seller_id,seller_zip_code_prefix,seller_city,seller_state
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP
f09b760d23495ac9a7e00d29b769007c,15802,catanduva,SP
5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP
38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP
ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,PR
85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,SC
262237171f48e85819065498cac80d7b,88352,brusque,SC
b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ
ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP
7963e546f34e098b578f9ad102494601,5624,sao paulo,SP
1588ac4010787100dddef64568f0ae35,87045,maringa,PR
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR
20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,MG
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP
253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,SP
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,RS
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP
5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG
bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,SP
1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG
6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,RJ
010543a62bd80aa422851e79a3bc7540,1212,sao paulo,SP
7178e1eaa97257d8b6d4b80efd77a025,18270,tatui,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
984c273121e743dd14767befe6cb17f5,13474,americana,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP
270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP
5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP
17f51e7198701186712e53a39c564617,3908,sao paulo,SP
2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG
fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP
d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP
ad8b531ae67582f096925cff5630d0d1,84172,castro,PR
44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
2eeb6531ee027a48d401e72bebdd87d3,12230,sao jose dos campos,SP
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP
a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP
2d2c62bef4c8ba0dd74e0e228e808539,14096,ribeirao preto,SP
c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP
ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
7fe21dd00d2f4943ae09525efa2fd674,20551,rio de janeiro,RJ
7ab0dd5487bab2dc835337b244f689fb,15013,sao jose do rio preto,SP
12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP
fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP
df683dfda87bf71ac3fc63063fba369d,95180,farroupilha,RS
25cf099de44674fde97473224f9d59ab,6716,cotia,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
6576fd3e23c88f0e5d4d23f39bba0542,6766,taboao da serra,SP
0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP
6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP
dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP
e4fc40017a6d22c46a14ac2e17f87c3e,86702,arapongas,PR
2bf6a2c1e71bbd29a4ad64e6d3c3629f,28615,nova friburgo,RJ
7c4618c82226628831613e95e9c22f44,18136,sao roque,SP
06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC
612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR
c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP
fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
fedaedd3ca31d56ab33e92035e4b361c,24310,niteroi,RJ
dbc51f5e45d654ecc16cb68e6817ecea,14402,franca,SP
df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
282c7480173bb9c01dd41cc739fec010,4795,sao paulo,SP
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP
dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC
7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
20b54c376b794ed028df09a3cd88e8dc,9560,sao caetano do sul,SP
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
adbe70ab2c97442046d393988c8d1d27,9321,maua,SP
74c7dec0a384d8a05950e629bd23bde9,13845,mogi guacu,SP
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ
91543f9849d68d023e17194926598543,89041,blumenau,SC
7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
9fbd5666d8618fa571c4230fafa09bd6,4360,sao paulo,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
78ba5933c21686d1c2f64669c8c459e7,8810,mogi das cruzes,SP
6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP
63272377184e969942f7fff221be858d,3340,sao paulo,SP
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
0b36063d5818f81ccb94b54adfaebbf5,89255,jaragua do sul,SC
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
d4f91e8be86b38da2ee35bc489645a9d,12512,guaratingueta,SP
eb3071b9f0b0ddaa2df5ea130f09f26b,4281,sao paulo,SP
7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP
ef9952469137ff190bacafe117f51537,38022,uberaba,MG
c18309219e789960add0b2255ca4b091,20521,rio de janeiro,RJ
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
586a871d4f1221763fddb6ceefdeb95e,90630,porto alegre,RS
a35124e2d763d7ca3fbe3b97d143200f,4041,sao paulo,SP
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS
3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP
2493dc3f20131696a0ecdb9948051a8d,71065,brasilia,DF
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ
3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
f9244d45189d3a3605499abddeade7d5,3029,sao paulo,SP
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
a478c7961d6a992065b24e63b366f90b,89036,blumenau,SC
30c7f28fd3a5897b2c82d152bb760c17,24020,niteroi,RJ
66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP
be1e9e378700cecaa4ebf71433d7915c,14025,ribeirao preto,SP
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP
918f6fbcf3ab724d805867303e593a1b,13273,valinhos,SP
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
9d489893ff6af05029671b785f54b998,13613,leme,SP
725af026f869236a8dd0ceb98564d156,35530,claudio,MG
f00f5b35d0abcacbdd863672f4bb2c1a,1238,sao paulo,SP
7bac63f6603d382cc8d0832eb6c100a8,5713,sao paulo,SP
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC
e603cf3fec55f8697c9059638d6c8eb5,96080,pelotas,RS
9e25199f6ef7e7c347120ff175652c3b,12051,taubate,SP
